# ========== SWING HIGHS & LOWS (15m, last 48 hours) ==========
type	timestamp	price
swing_high	1776009600000	2190.43
swing_high	1776017700000	2207.23
swing_high	1776025800000	2218.13
swing_high	1776042000000	2209.05
swing_high	1776054600000	2199.14
swing_high	1776062700000	2201.45
swing_high	1776067200000	2189.65
swing_high	1776070800000	2195.34
swing_high	1776080700000	2190.96
swing_high	1776092400000	2236.43
swing_high	1776098700000	2234.62
swing_high	1776101400000	2242.9
swing_high	1776109500000	2268.88
swing_high	1776122100000	2394.71
swing_high	1776132900000	2378.06
swing_high	1776143700000	2369.55
swing_high	1776150000000	2389.99
swing_high	1776155400000	2396.03
swing_high	1776158100000	2394.73
swing_high	1776167100000	2377.91
swing_high	1776173400000	2395.97
swing_high	1776177000000	2415.5
swing_low	1776019500000	2199.56
swing_low	1776024900000	2193.34
swing_low	1776033000000	2183.99
swing_low	1776036600000	2186.35
swing_low	1776045600000	2192.49
swing_low	1776049200000	2190.1
swing_low	1776058200000	2182.22
swing_low	1776064500000	2183.11
swing_low	1776069000000	2180.0
swing_low	1776076200000	2179.0
swing_low	1776083400000	2175.68
swing_low	1776087000000	2181.4
swing_low	1776094200000	2199.52
swing_low	1776104100000	2218.53
swing_low	1776111300000	2247.5
swing_low	1776128400000	2354.6
swing_low	1776133800000	2366.22
swing_low	1776136500000	2361.55
swing_low	1776145500000	2354.76
swing_low	1776152700000	2370.59
swing_low	1776166200000	2367.61

# ========== KEY SUPPORT/RESISTANCE LEVELS (1h, last 120 candles) ==========
type	price	touches
resistance	2246.0	2
resistance	2204.1	5
resistance	2257.99	2
resistance	2220.87	2
resistance	2394.71	2
support	2176.1	4
support	2235.41	3
support	2183.99	2

# ========== INSTITUTIONAL SUPPLY/DEMAND ZONES (1h) ==========
type	timestamp	high	low	strength
supply	1776060000000	2201.5056499999996	2190.2643500000004	0.0055
demand	1776081600000	2200.1216	2175.5584	0.0106
demand	1776085200000	2215.7911	2181.2289	0.0084
supply	1776088800000	2235.1879000000004	2203.2920999999997	0.0113
demand	1776092400000	2236.61455	2199.33545	0.0075
demand	1776103200000	2233.7055	2218.4545000000003	0.0135
demand	1776114000000	2266.7452	2249.5348	0.0410
demand	1776117600000	2364.46065	2259.28935	0.0071
demand	1776142800000	2369.62395	2354.6860500000003	0.0075
supply	1776157200000	2394.78955	2382.76045	0.0051

# ========== FAIR VALUE GAPS (FVG) – 15m, last 120 candles ==========
type	timestamp	gap_top	gap_bottom
NO_FVG	0	0	0

# ========== INSTITUTIONAL ORDER BLOCKS (1h, last 120) ==========
type	timestamp	high	low	strength
bullish	1775833200000	2257.99	2220.36	0.0095
bearish	1775934000000	2329.93	2305.31	0.0077
bearish	1775952000000	2288.24	2273.0	0.0300
bearish	1775984400000	2216.08	2211.44	0.0057
bullish	1776020400000	2205.2	2197.4	0.0069
bullish	1776034800000	2199.36	2186.35	0.0062
bearish	1776060000000	2201.45	2190.32	0.0055
bearish	1776088800000	2235.03	2203.45	0.0113
bullish	1776092400000	2236.43	2199.52	0.0075
bullish	1776142800000	2369.55	2354.76	0.0075

# ========== FAKEOUTS & TRAPS (price rejection at swing levels) ==========
type	timestamp	level	rejection
fakeout_high	1776165300000	2369.55	6.6899999999996
fakeout_low	1776166200000	2370.59	2.980000000000018
fakeout_low	1776168900000	2370.59	1.8600000000001273
fakeout_low	1776169800000	2370.59	0.38000000000010914
fakeout_high	1776172500000	2378.06	6.380000000000109
fakeout_high	1776172500000	2377.91	6.5300000000002
fakeout_high	1776173400000	2394.71	1.2599999999997635
fakeout_high	1776173400000	2394.73	1.2399999999997817
fakeout_high	1776175200000	2389.99	4.080000000000382
fakeout_high	1776177000000	2394.71	20.789999999999964
fakeout_high	1776177000000	2378.06	37.440000000000055
fakeout_high	1776177000000	2389.99	25.51000000000022
fakeout_high	1776177000000	2396.03	19.4699999999998
fakeout_high	1776177000000	2394.73	20.769999999999982
fakeout_high	1776177000000	2377.91	37.590000000000146
fakeout_high	1776177000000	2395.97	19.5300000000002
fakeout_low	1776177000000	2366.22	0.31999999999970896
fakeout_low	1776177000000	2370.59	4.690000000000055
fakeout_low	1776177000000	2367.61	1.7100000000000364
fakeout_high	1776177900000	2369.55	3.849999999999909
